date,price,total_volume,market_cap,coin_name,year,month,day,day_of_week,week_of_year,quarter,price_ma_7d,total_volume_ma_7d,market_cap_ma_7d,price_ma_30d,total_volume_ma_30d,market_cap_ma_30d,price_lag_1,price_lag_2,price_lag_3,price_rolling_mean_7,price_rolling_mean_30
2020-01-30 00:00:00.000,9276.893821086494,47273353143.75747,168738228801.50467,bitcoin,2020,1,30,3,5,1,8752.783127195273,36422680180.530876,159158026123.35306,8257.475540645075,32769112643.67121,149921133257.1405,9320.805853868467,8879.335548714553,8595.728298493115,8752.783127195273,8257.475540645075
2020-01-31 00:00:00.000,9509.80513557522,51037775414.9802,172993102966.37723,bitcoin,2020,1,31,4,5,1,8909.047285515227,39328645162.49834,162016336710.18173,8334.630581983247,33764109033.79772,151341099971.49942,9276.893821086494,9320.805853868467,8879.335548714553,8909.047285515227,8334.630581983247
2020-02-01 00:00:00.000,9308.060285564778,50102814005.68021,169340144566.23718,bitcoin,2020,2,1,5,5,1,9034.184944054565,42101656548.29142,164308592514.42847,8405.107435903403,34830085606.023796,152638339663.11838,9509.80513557522,9276.893821086494,9320.805853868467,9034.184944054565,8405.107435903403
2020-02-02 00:00:00.000,9363.22420680057,48307978233.84802,170361167834.16483,bitcoin,2020,2,2,6,5,1,9179.121878586171,45205339300.798454,166960974244.55884,8485.08646433064,35763245059.54892,154107685584.2505,9308.060285564778,9509.80513557522,9276.893821086494,9179.121878586171,8485.08646433064
2020-02-03 00:00:00.000,9338.416631939404,55025402183.68224,169926610304.08496,bitcoin,2020,2,3,0,6,1,9285.22021193564,48745945975.14297,168907326479.24106,8553.022120885116,36563565923.597694,155346363841.75015,9363.22420680057,9308.060285564778,9509.80513557522,9285.22021193564,8553.022120885116
2020-02-04 00:00:00.000,9308.91270229121,56824765307.81458,169406963182.6937,bitcoin,2020,2,4,1,6,1,9346.588376732307,51197835684.8419,170040663685.7077,8618.27330918927,37770670098.58013,156544105407.23383,9338.416631939404,9363.22420680057,9308.060285564778,9346.588376732307,8618.27330918927
2020-02-05 00:00:00.000,9179.95928107711,55377658455.62325,167075369075.11478,bitcoin,2020,2,5,2,6,1,9326.467437762112,51992820963.62657,169691655247.16818,8679.272876956818,38885617894.74888,157666984673.5083,9308.91270229121,9338.416631939404,9363.22420680057,9326.467437762112,8679.272876956818
2020-02-06 00:00:00.000,9592.18387389791,65675565620.91084,174596806174.2994,bitcoin,2020,2,6,3,6,1,9371.50887387803,54621708460.36277,170528594871.85318,8741.189822227238,40136519456.72884,158801639269.73682,9179.95928107711,9308.91270229121,9338.416631939404,9371.50887387803,8741.189822227238
2020-02-07 00:00:00.000,9744.636578159389,71141695218.03949,177388314197.5645,bitcoin,2020,2,7,4,6,1,9405.056222818623,57493697003.656944,171156482190.5942,8794.430533578006,41347136373.18716,159787962713.13898,9592.18387389791,9179.95928107711,9308.91270229121,9405.056222818623,8794.430533578006
2020-02-08 00:00:00.000,9799.448455824684,69495711755.62915,178414902529.15167,bitcoin,2020,2,8,5,6,1,9475.254532855755,60264110967.93537,172452876185.29623,8852.885844619064,42331276365.03919,160865473616.60138,9744.636578159389,9592.18387389791,9179.95928107711,9475.254532855755,8852.885844619064
2020-02-09 00:00:00.000,9890.701658194865,71561797135.19986,180081607384.42255,bitcoin,2020,2,9,6,6,1,9550.608454483512,63586085096.69991,173841510406.76166,8921.48271176421,43740801154.8497,162137731964.29947,9799.448455824684,9744.636578159389,9592.18387389791,9550.608454483512,8921.48271176421
2020-02-10 00:00:00.000,10148.379719131784,78110955304.52135,184792100015.1636,bitcoin,2020,2,10,0,7,1,9666.317466939565,66884021256.819786,175965151794.0586,8987.078263408479,45151923059.79164,163401470822.828,9890.701658194865,9799.448455824684,9744.636578159389,9666.317466939565,8987.078263408479
2020-02-11 00:00:00.000,9890.121224019967,81406687324.35088,180145850760.05316,bitcoin,2020,2,11,1,7,1,9749.347255757957,70395724402.03926,177499278590.82425,9049.679444815327,46815326520.235466,164554279626.2106,10148.379719131784,9890.701658194865,9799.448455824684,9749.347255757957,9049.679444815327
2020-02-12 00:00:00.000,10226.925769215322,38930644711.90421,186262984851.99292,bitcoin,2020,2,12,2,7,1,9898.913896920561,68046151010.0794,180240366558.94968,9118.196930945142,47195234981.44828,165822904828.76413,9890.121224019967,10148.379719131784,9890.701658194865,9898.913896920561,9118.196930945142
2020-02-13 00:00:00.000,10328.897565836414,45456624047.83392,188132988212.86743,bitcoin,2020,2,13,3,7,1,10004.158710054633,65157730785.354126,182174106850.17368,9192.138584322895,47778383223.68848,167179135829.31104,10226.925769215322,9890.121224019967,10148.379719131784,10004.158710054633,9192.138584322895
2020-02-14 00:00:00.000,10221.260309201634,54151236617.55855,186190344916.03287,bitcoin,2020,2,14,4,7,1,10072.247814489237,62730522413.85685,183431539809.95486,9239.45155419169,47737285464.08979,168069440919.38477,10328.897565836414,10226.925769215322,9890.121224019967,10072.247814489237,9239.45155419169
2020-02-15 00:00:00.000,10320.157140513991,50206573483.049774,187680301470.7393,bitcoin,2020,2,15,5,7,1,10146.634769444852,59974931232.05979,184755168230.1817,9289.428455342286,47805491213.28297,168993425576.68112,10221.260309201634,10328.897565836414,10226.925769215322,10146.634769444852,9289.428455342286
2020-02-16 00:00:00.000,9894.136123789158,51460340288.898056,180265718400.5704,bitcoin,2020,2,16,6,7,1,10147.125407386895,57103294539.73096,184781469803.91708,9328.535676089448,48305430703.87232,169721849819.44522,10320.157140513991,10221.260309201634,10328.897565836414,10147.125407386895,9328.535676089448
2020-02-17 00:00:00.000,9943.673602578743,42364906261.0548,181221481668.7407,bitcoin,2020,2,17,0,8,1,10117.881676450746,51996716104.95003,184271381468.71384,9363.239163001232,48328530552.62945,170367607616.9982,9894.136123789158,10320.157140513991,10221.260309201634,10117.881676450746,9363.239163001232
2020-02-18 00:00:00.000,9723.605026422496,48517591137.468,176547652266.39673,bitcoin,2020,2,18,1,8,1,10094.093648222537,47298273792.53819,183757353112.4772,9390.462574710276,48719056469.49464,170858409044.93323,9943.673602578743,9894.136123789158,10320.157140513991,10094.093648222537,9390.462574710276
2020-02-19 00:00:00.000,10133.817417084678,54648014949.72496,184918071499.10077,bitcoin,2020,2,19,2,8,1,10080.792455061017,49543612397.94115,183565222633.4926,9438.577136294945,49232580397.95407,171758809517.9264,9723.605026422496,9943.673602578743,9894.136123789158,10080.792455061017,9438.577136294945
2020-02-20 00:00:00.000,9618.409248250406,50502739123.75383,175312937106.92148,bitcoin,2020,2,20,3,8,1,9979.294123977303,50264485980.215416,181733786761.2146,9471.482312758833,49931748723.98301,172374307088.70547,10133.817417084678,9723.605026422496,9943.673602578743,9979.294123977303,9471.482312758833
2020-02-21 00:00:00.000,9608.16918128246,53579139400.80847,174871048291.16623,bitcoin,2020,2,21,4,8,1,9891.709677131705,50182757806.39398,180116744386.23364,9500.927331370534,50815797311.35174,172917843420.045,9618.409248250406,10133.817417084678,9723.605026422496,9891.709677131705,9500.927331370534
2020-02-22 00:00:00.000,9673.011800270346,37678167400.71924,176701844101.55685,bitcoin,2020,2,22,5,8,1,9799.260342811185,48392985508.9182,178548393333.49332,9534.513160909648,51217451488.22567,173557816487.96283,9608.16918128246,9618.409248250406,10133.817417084678,9799.260342811185,9534.513160909648
2020-02-23 00:00:00.000,9658.606058375472,32555342237.08436,176097270350.4831,bitcoin,2020,2,23,6,8,1,9765.61319060923,45692271501.516235,177952900754.9094,9575.93482861098,51279428878.08821,174328227871.02637,9673.011800270346,9608.16918128246,9618.409248250406,9765.61319060923,9575.93482861098
2020-02-24 00:00:00.000,9946.716123467522,38743680759.32858,181368043820.0941,bitcoin,2020,2,24,0,9,1,9766.047836450482,45174953572.698204,177973838205.10275,9626.422143533582,51547827093.2282,175264017533.8125,9658.606058375472,9673.011800270346,9608.16918128246,9766.047836450482,9626.422143533582
2020-02-25 00:00:00.000,9670.9608064677,41928789500.12296,175872097740.40662,bitcoin,2020,2,25,1,9,1,9758.527233599798,44233696195.93462,177877330415.67557,9670.498648246528,52059380111.022354,176066604267.71765,9946.716123467522,9658.606058375472,9673.011800270346,9758.527233599798,9670.498648246528
2020-02-26 00:00:00.000,9345.342701734848,39441760776.3185,170478976467.6238,bitcoin,2020,2,26,2,9,1,9645.88798854982,42061374171.16228,175814602554.03604,9695.485795021255,52366066954.79062,176539165327.92816,9670.9608064677,9946.716123467522,9658.606058375472,9645.88798854982,9695.485795021255
2020-02-27 00:00:00.000,8801.657129472504,45140119229.63602,160731785487.8149,bitcoin,2020,2,27,3,9,1,9529.209114438692,41295285614.85973,173731580894.16364,9692.896514379852,52548686351.11441,176514438086.27438,9345.342701734848,9670.9608064677,9946.716123467522,9529.209114438692,9692.896514379852
2020-02-28 00:00:00.000,8781.175282202359,43045469000.97675,160149975301.41962,bitcoin,2020,2,28,4,9,1,9411.067128855822,39790475557.74091,171628570467.05698,9674.908828657648,52323109934.34261,176202156324.82532,8801.657129472504,9345.342701734848,9670.9608064677,9411.067128855822,9674.908828657648
2020-02-29 00:00:00.000,8717.331431359424,41297721067.30182,159030381910.26715,bitcoin,2020,2,29,5,9,1,9274.541361868547,40307554652.966995,169104075868.3013,9656.256749000078,52123922198.46077,175878561428.45074,8781.175282202359,8801.657129472504,9345.342701734848,9274.541361868547,9656.256749000078
2020-03-01 00:00:00.000,8552.989118581636,33291626663.006737,156047250857.11172,bitcoin,2020,3,1,6,9,1,9116.596084755141,40412738142.384476,166239787369.24826,9624.362881766958,51532383906.72831,175313699691.47522,8717.331431359424,8781.175282202359,8801.657129472504,9116.596084755141,9624.362881766958
2020-03-02 00:00:00.000,8567.802248679225,34310775733.322155,155934421965.2728,bitcoin,2020,3,2,0,10,1,8919.608388356814,39779465995.81213,162606412818.5595,9599.687613870774,51005982630.98305,174866842271.44305,8552.989118581636,8717.331431359424,8781.175282202359,8919.608388356814,9599.687613870774
2020-03-03 00:00:00.000,8905.876104262194,59776629742.57125,162521881368.8758,bitcoin,2020,3,3,1,10,1,8810.310573756027,42329157459.019035,160699239051.19797,9584.442677119494,51388271014.607155,174605532722.6001,8567.802248679225,8552.989118581636,8717.331431359424,8810.310573756027,9584.442677119494
2020-03-04 00:00:00.000,8756.718576742549,68336042797.3885,159816567727.14258,bitcoin,2020,3,4,2,10,1,8726.221413042842,46456912033.4576,159176037802.5578,9565.052741946267,51831959035.06403,174268531303.36868,8905.876104262194,8567.802248679225,8552.989118581636,8726.221413042842,9565.052741946267
2020-03-05 00:00:00.000,8758.646993191916,38832067216.87788,159869936941.09732,bitcoin,2020,3,5,3,10,1,8720.077107859901,45555761745.92072,159052916581.59814,9546.710551642956,51232202432.03281,173950630428.64883,8756.718576742549,8905.876104262194,8567.802248679225,8720.077107859901,9546.710551642956
2020-03-06 00:00:00.000,9038.870323233425,38122635173.15044,165070261612.788,bitcoin,2020,3,6,4,10,1,8756.890685150052,44852499770.51697,159755814626.07935,9542.007586381502,50657034989.28371,173883793513.23795,8758.646993191916,8756.718576742549,8905.876104262194,8756.890685150052,9542.007586381502
2020-03-07 00:00:00.000,9135.84506603321,41388087588.44269,166791067805.42844,bitcoin,2020,3,7,5,10,1,8816.678347246308,44865409273.537094,160864484039.6738,9526.796292786012,49847452388.20144,173623602234.27557,9038.870323233425,8758.646993191916,8756.718576742549,8816.678347246308,9526.796292786012
2020-03-08 00:00:00.000,8902.20195010789,36764763103.12236,162543409238.00458,bitcoin,2020,3,8,6,10,1,8866.565894607202,45361571622.12504,161792506665.51562,9498.71513851763,48701554651.03753,173128772068.9569,9135.84506603321,9038.870323233425,8758.646993191916,8866.565894607202,9498.71513851763
2020-03-09 00:00:00.000,8041.365538071835,39132209137.69724,147076617271.6885,bitcoin,2020,3,9,0,11,1,8791.360650234716,46050347822.75005,160527105995.0036,9440.112374592534,47689437897.10647,172084162560.37482,8902.20195010789,9135.84506603321,9038.870323233425,8791.360650234716,9440.112374592534
2020-03-10 00:00:00.000,7921.33200691072,45678665163.11017,144664117909.4077,bitcoin,2020,3,10,1,11,1,8650.71149347022,44036352882.827034,157975996929.3653,9374.466719549728,46826666831.37015,170903579577.87433,8041.365538071835,8902.20195010789,9135.84506603321,8650.71149347022,9374.466719549728
2020-03-11 00:00:00.000,7906.731528510632,40882213633.94649,144410718987.88852,bitcoin,2020,3,11,2,11,1,8529.284772294233,40114377288.04961,155775161395.18616,9299.745113195688,45585708775.68432,169557533543.6318,7921.33200691072,8041.365538071835,8902.20195010789,8529.284772294233,9299.745113195688
2020-03-12 00:00:00.000,7935.522040170545,38689036552.81125,144948460093.29614,bitcoin,2020,3,12,3,11,1,8411.69549329118,40093944336.04009,153643521845.50027,9234.591807067374,44161787083.29967,168384287188.07324,7906.731528510632,7921.33200691072,8041.365538071835,8411.69549329118,9234.591807067374
2020-03-13 00:00:00.000,5142.990459018316,50009548492.07486,93092131086.97026,bitcoin,2020,3,13,4,11,1,7855.141226974736,41792074810.17214,143360931770.38345,9065.127296727474,44531083875.97202,165278592062.57245,7935.522040170545,7906.731528510632,7921.33200691072,7855.141226974736,9065.127296727474
2020-03-14 00:00:00.000,5542.819542373153,74329688818.10397,101262945297.35812,bitcoin,2020,3,14,5,11,1,7341.851866451871,46498017842.9809,133999771412.08768,8905.591362612033,45493519368.314354,162382923965.38882,5142.990459018316,7935.522040170545,7906.731528510632,7341.851866451871,8905.591362612033
2020-03-15 00:00:00.000,5214.189112383918,36054625746.82817,95216478864.65564,bitcoin,2020,3,15,6,11,1,6814.99288963416,46396569649.2246,124381638501.60927,8738.688989384775,44890299005.95667,159350461763.67624,5542.819542373153,5142.990459018316,7935.522040170545,6814.99288963416,8738.688989384775
2020-03-16 00:00:00.000,5397.93335743919,32985693209.74783,98632587514.00249,bitcoin,2020,3,16,0,12,1,6437.359720972354,45518495945.23182,117461062821.93983,8574.614863282282,44316269663.51328,156382204631.78503,5214.189112383918,5542.819542373153,5142.990459018316,6437.359720972354,8574.614863282282
2020-03-17 00:00:00.000,5032.501351487721,44034438467.96684,91962797384.28252,bitcoin,2020,3,17,1,12,1,6024.669627340497,45283606417.3542,109932302746.92197,8412.560370872236,44068739602.81557,153438773931.2421,5397.93335743919,5214.189112383918,5542.819542373153,6024.669627340497,8412.560370872236
2020-03-18 00:00:00.000,5389.41577503409,36007089253.82256,98079756006.79294,bitcoin,2020,3,18,2,12,1,5665.053091129562,44587160077.3365,103313593749.62259,8260.751776620746,43856812369.241165,150667383075.84384,5032.501351487721,5397.93335743919,5214.189112383918,5665.053091129562,8260.751776620746
2020-03-19 00:00:00.000,5376.280747845438,37618067230.41405,98259998309.05324,bitcoin,2020,3,19,3,12,1,5299.447192225975,44434164459.85119,96643813494.73074,8115.840967334845,43493494905.6727,148057794610.59906,5389.41577503409,5032.501351487721,5397.93335743919,5299.447192225975,8115.840967334845
2020-03-20 00:00:00.000,6170.200600237675,48056214948.15649,112778383593.4914,bitcoin,2020,3,20,4,12,1,5446.1914981144555,44155116810.719986,99456135281.37662,7983.720406773278,43273768238.95374,145653138347.07877,5376.280747845438,5389.41577503409,5032.501351487721,5446.1914981144555,7983.720406773278
2020-03-21 00:00:00.000,6195.603505257629,50936770688.25396,113030383272.51408,bitcoin,2020,3,21,5,12,1,5539.446349955094,40813271363.59856,101137197849.25606,7869.626882006851,43288235957.770424,143577053219.26517,6170.200600237675,5376.280747845438,5389.41577503409,5539.446349955094,7869.626882006851
2020-03-22 00:00:00.000,6145.770891252399,40189198131.46317,112349835902.32983,bitcoin,2020,3,22,6,12,1,5672.529461222021,41403924561.40356,103584820283.2095,7754.213605672516,42841904582.12558,141493012806.30396,6195.603505257629,6170.200600237675,5376.280747845438,5672.529461222021,7754.213605672516
2020-03-23 00:00:00.000,5859.647430299388,37255748385.30394,107128564670.89128,bitcoin,2020,3,23,0,13,1,5738.488614487763,42013932443.62586,104798531305.6222,7627.101460006817,42827823948.278404,139173903491.94843,6145.770891252399,6195.603505257629,6170.200600237675,5738.488614487763,7627.101460006817
2020-03-24 00:00:00.000,6456.347485963419,45578824447.64577,118046727572.5451,bitcoin,2020,3,24,1,13,1,5941.895205127148,42234559012.15142,108524807046.80257,7520.359507593082,43261940021.96378,137238885399.35051,5859.647430299388,6145.770891252399,6195.603505257629,5941.895205127148,7520.359507593082
2020-03-25 00:00:00.000,6730.173782371188,45846522059.373184,123064256188.85924,bitcoin,2020,3,25,2,13,1,6133.432063318162,43640192270.08722,112094021358.52629,7413.141429556537,43498701398.631935,135295425811.64267,6456.347485963419,5859.647430299388,6145.770891252399,6133.432063318162,7413.141429556537
2020-03-26 00:00:00.000,6695.900618397724,42082295491.03078,122445336599.19923,bitcoin,2020,3,26,3,13,1,6321.949187682775,44277939164.461044,115549069685.69002,7313.972756620872,43503818264.99552,133514533773.60245,6730.173782371188,6456.347485963419,5859.647430299388,6321.949187682775,7313.972756620872
2020-03-27 00:00:00.000,6765.56207892991,34840544710.10888,123732739823.4625,bitcoin,2020,3,27,4,13,1,6407.00082749595,42389986273.311386,117113977718.54305,7227.980069194041,43350444396.121864,131956325885.46371,6695.900618397724,6730.173782371188,6456.347485963419,6407.00082749595,7227.980069194041
2020-03-28 00:00:00.000,6397.826328325604,32910551599.472366,117019679177.8136,bitcoin,2020,3,28,5,13,1,6435.889802219948,39814812117.77116,117683877133.58582,7147.852375822477,42942792141.78308,130499255675.13034,6765.56207892991,6695.900618397724,6730.173782371188,6435.889802219948,7147.852375822477
2020-03-29 00:00:00.000,6255.000398693634,35231848358.55144,114171796491.49911,bitcoin,2020,3,29,6,13,1,6451.494017568695,39106619293.06948,117944157217.75285,7063.646546372186,42682338120.36891,128966649714.79965,6397.826328325604,6765.56207892991,6695.900618397724,6451.494017568695,7063.646546372186
2020-03-30 00:00:00.000,5915.337154791903,25923471292.176422,108551603303.50957,bitcoin,2020,3,30,0,14,1,6459.449692496198,37487722565.479836,118147448450.98404,6970.246737153268,42169863127.86472,127284023761.24107,6255.000398693634,6397.826328325604,6765.56207892991,6459.449692496198,6970.246737153268
2020-03-31 00:00:00.000,6403.141235565223,34907149977.57921,117151628726.53436,bitcoin,2020,3,31,1,14,1,6451.84879958217,35963197641.18461,118019577187.26823,6898.585141052723,42223713905.01714,125987503023.55516,5915.337154791903,6255.000398693634,6397.826328325604,6451.84879958217,6898.585141052723
2020-04-01 00:00:00.000,6421.70541388854,32287674952.1782,117750205634.39989,bitcoin,2020,4,1,2,14,2,6407.781889798935,34026219483.013897,117260427108.05977,6827.048579893032,42156277212.31235,124714695812.52606,6403.141235565223,5915.337154791903,6255.000398693634,6407.781889798935,6827.048579893032
2020-04-02 00:00:00.000,6640.797666310131,35886963977.71526,120921617010.34784,bitcoin,2020,4,2,3,14,2,6399.910039500706,33141172123.968822,117042752881.08096,6751.54596529463,41359955020.15048,123328020333.90848,6421.70541388854,6403.141235565223,5915.337154791903,6399.910039500706,6751.54596529463
2020-04-03 00:00:00.000,6807.897017890566,47638672293.73783,124719708453.63536,bitcoin,2020,4,3,4,14,2,6405.957887923658,34969476064.48724,117183748399.67711,6686.585246666231,40670042670.02879,122158125024.79156,6640.797666310131,6421.70541388854,6403.141235565223,6405.957887923658,6686.585246666231
2020-04-04 00:00:00.000,6732.852018394612,39867535857.25387,123234164427.70816,bitcoin,2020,4,4,5,14,2,6453.818700790658,35963330958.45603,118071532006.8049,6619.058747506321,40704558291.37466,120936932607.67857,6807.897017890566,6640.797666310131,6421.70541388854,6453.818700790658,6619.058747506321
2020-04-05 00:00:00.000,6859.424923721944,35009177102.13241,125564427826.17566,bitcoin,2020,4,5,6,14,2,6540.165061508989,35931520778.9676,119699050768.90154,6546.410567522605,40600776355.67406,119620071481.45818,6732.852018394612,6807.897017890566,6640.797666310131,6540.165061508989,6546.410567522605
2020-04-06 00:00:00.000,6788.048272605917,31885662165.01491,124272363451.93964,bitcoin,2020,4,6,0,15,2,6664.838078339561,36783262332.23024,121944873647.2487,6468.150674408362,40284028841.5598,118202781336.34187,6859.424923721944,6732.852018394612,6807.897017890566,6664.838078339561,6468.150674408362
2020-04-07 00:00:00.000,7297.635558289496,45370138560.82485,133484854333.44952,bitcoin,2020,4,7,1,15,2,6792.622981585887,38277974986.97962,124278191591.09372,6414.665128014415,40570874690.14989,117234162839.52339,6788.048272605917,6859.424923721944,6732.852018394612,6792.622981585887,6414.665128014415
2020-04-08 00:00:00.000,7196.782202442051,43386074290.71468,131782164465.85344,bitcoin,2020,4,8,2,15,2,6903.348237093531,39863460606.770546,126282757138.44423,6386.512350160089,40712670195.250465,116724347745.99556,7297.635558289496,6788.048272605917,6859.424923721944,6903.348237093531,6386.512350160089
2020-04-09 00:00:00.000,7342.291601148024,38922547592.862114,134518720640.0234,bitcoin,2020,4,9,3,15,2,7003.561656356086,40297115408.93438,128225200514.11217,6367.211003301332,40487466276.24219,116386167837.01608,7196.782202442051,7297.635558289496,6788.048272605917,7003.561656356086,6367.211003301332
2020-04-10 00:00:00.000,7294.488875121554,34921486435.060486,133598651281.71776,bitcoin,2020,4,10,4,15,2,7073.074778817657,38480374571.98048,129493620918.12393,6346.80291485503,40288775369.61266,116025765580.14372,7342.291601148024,7196.782202442051,7297.635558289496,7073.074778817657,6346.80291485503
2020-04-11 00:00:00.000,6864.694257006497,37828011010.9016,125740858699.27551,bitcoin,2020,4,11,5,15,2,7091.90938433364,38189013879.64444,129851720099.77641,6311.108655416228,40260074518.215675,115385512200.34302,7294.488875121554,7342.291601148024,7196.782202442051,7091.90938433364,6311.108655416228
2020-04-12 00:00:00.000,6878.781212589853,30280054180.28837,125980543742.365,bitcoin,2020,4,12,6,15,2,7094.674568457626,37513424890.80958,129911165230.66061,6368.968347201947,39602424707.822784,116481792622.18951,6864.694257006497,7294.488875121554,7342.291601148024,7094.674568457626,6368.968347201947
2020-04-13 00:00:00.000,6913.158787469097,34544392366.04943,126655463658.31229,bitcoin,2020,4,13,0,16,2,7112.547499152367,37893243490.95736,130251608117.28528,6414.646322038478,38276248159.42097,117328209900.88799,6878.781212589853,6864.694257006497,7294.488875121554,7112.547499152367,6414.646322038478
2020-04-14 00:00:00.000,6857.538537511484,38062368291.08157,125651103790.21223,bitcoin,2020,4,14,1,16,2,7049.67649618408,36849276309.56547,129132500896.8228,6469.424636209396,38343172910.89609,118342697398.40654,6913.158787469097,6878.781212589853,6864.694257006497,7049.67649618408,6469.424636209396
2020-04-15 00:00:00.000,6860.17853570111,33837365577.44977,125713883015.64565,bitcoin,2020,4,15,2,16,2,7001.59025807823,35485175064.81334,128265603546.7931,6518.166142151461,38371561989.81948,119245407248.46132,6857.538537511484,6913.158787469097,6878.781212589853,7001.59025807823,6518.166142151461
2020-04-16 00:00:00.000,6629.431738031291,29692916171.011845,121499498109.80827,bitcoin,2020,4,16,3,16,2,6899.753134775841,34166656290.263298,126405714613.90524,6571.397155036246,37893511246.58765,120229963939.31216,6860.17853570111,6857.538537511484,6913.158787469097,6899.753134775841,6571.397155036246
2020-04-17 00:00:00.000,7059.92622475854,45752002264.27432,129402884477.95892,bitcoin,2020,4,17,4,16,2,6866.244184723982,35713872837.293846,125806319356.22542,6627.080836693728,38218341680.26938,121274068221.68436,6629.431738031291,6860.17853570111,6857.538537511484,6866.244184723982,6627.080836693728
2020-04-18 00:00:00.000,7035.261503989225,31701906839.621475,128961704237.38852,bitcoin,2020,4,18,5,16,2,6890.610934292942,34838715098.53954,126266440147.38441,6682.3801952318545,38021136333.90963,122297458419.29555,7059.92622475854,6629.431738031291,6860.17853570111,6890.610934292942,6682.3801952318545
2020-04-19 00:00:00.000,7242.5109294929825,30035235468.3311,132775323305.43571,bitcoin,2020,4,19,6,16,2,6942.572322421962,34803740996.83136,127237122942.10881,6718.123872873697,37420437017.915436,122964023076.36035,7035.261503989225,7059.92622475854,6629.431738031291,6942.572322421962,6718.123872873697
2020-04-20 00:00:00.000,7127.511949689152,29714765522.325317,130680700686.31036,bitcoin,2020,4,20,0,17,2,6973.194202739112,34113794304.87077,127812156803.25137,6749.187487688081,36713036845.71782,123552366990.15356,7242.5109294929825,7035.261503989225,7059.92622475854,6973.194202739112,6749.187487688081
2020-04-21 00:00:00.000,6856.456278354705,35276609104.457115,125724610427.89977,bitcoin,2020,4,21,1,17,2,6973.039594288144,33715828706.781563,127822657751.49246,6772.877000591493,36549283878.150955,123998192807.67258,7127.511949689152,7242.5109294929825,7035.261503989225,6973.039594288144,6772.877000591493
2020-04-22 00:00:00.000,6842.038597634602,30093303601.39072,125473149029.1152,bitcoin,2020,4,22,2,17,2,6970.448174564357,33180962710.2017,127788267181.98811,6805.623372835998,36310535718.68718,124609678952.9467,6856.456278354705,7127.511949689152,7242.5109294929825,6970.448174564357,6805.623372835998
2020-04-23 00:00:00.000,7109.995291181778,30819547915.3444,130398643209.39326,bitcoin,2020,4,23,3,17,2,7039.100110728711,33341910102.249207,129059573624.78596,6827.411633009945,35818559834.27713,125021409474.17497,6842.038597634602,6856.456278354705,7127.511949689152,7039.100110728711,6827.411633009945
2020-04-24 00:00:00.000,7382.793144116689,41032858925.23595,135414822709.73112,bitcoin,2020,4,24,4,17,2,7085.223956351306,32667746768.100864,129918421943.61058,6849.165611734795,35658104396.47256,125433095024.87068,7109.995291181778,6842.038597634602,6856.456278354705,7085.223956351306,6849.165611734795
2020-04-25 00:00:00.000,7495.393587498606,33233126912.999897,137493716065.4006,bitcoin,2020,4,25,5,17,2,7150.95711113836,32886492492.869213,131137280776.18373,6875.815377371491,35363132110.53819,125934707673.74408,7382.793144116689,7109.995291181778,6842.038597634602,7150.95711113836,6875.815377371491
2020-04-26 00:00:00.000,7538.557687279841,31610167152.118294,138298135122.85803,bitcoin,2020,4,26,6,17,2,7193.24950510791,33111482733.41024,131926253892.95833,6901.581897649822,35255452858.60517,126420220850.3906,7495.393587498606,7382.793144116689,7109.995291181778,7193.24950510791,6901.581897649822
2020-04-27 00:00:00.000,7683.867415083342,33760863612.125053,140977260141.33173,bitcoin,2020,4,27,0,18,2,7272.728857307081,33689496746.238773,133397190957.9614,6944.449933875079,35283796592.36027,127218806882.50786,7538.557687279841,7495.393587498606,7382.793144116689,7272.728857307081,6944.449933875079
2020-04-28 00:00:00.000,7774.281554448049,35205525351.89531,142649802462.8293,bitcoin,2020,4,28,1,18,2,7403.846753891844,33679341924.444233,135815075534.3799,6995.092639066894,35282919158.80506,128168073748.21889,7683.867415083342,7538.557687279841,7495.393587498606,7403.846753891844,6995.092639066894
2020-04-29 00:00:00.000,7758.230255185947,32855687796.969097,142370212777.1421,bitcoin,2020,4,29,2,18,2,7534.7312763991795,34073968238.098286,138228941784.09802,7056.522409080029,35513993042.29815,129295360730.6733,7774.281554448049,7683.867415083342,7538.557687279841,7534.7312763991795,7056.522409080029
2020-04-30 00:00:00.000,8744.430287016561,60399592065.54053,160483573440.17792,bitcoin,2020,4,30,3,18,2,7768.221990089862,38299688830.983444,142526788959.9244,7134.565377461739,36363741111.89686,130739758887.79474,7758.230255185947,7774.281554448049,7683.867415083342,7768.221990089862,7134.565377461739
2020-05-01 00:00:00.000,8610.63580374089,65838312160.09067,158042623264.3916,bitcoin,2020,5,1,4,18,2,7943.628084321891,41843325007.39127,145759331896.30447,7207.529723790151,37482095685.493935,132082839475.46114,8744.430287016561,7758.230255185947,7774.281554448049,7943.628084321891,7207.529723790151
2020-05-02 00:00:00.000,8824.818413551968,44773967197.55202,161989355178.82224,bitcoin,2020,5,2,5,18,2,8133.545916615229,43492016476.61299,149258708912.50757,7280.33041536488,37778329126.15517,133451764081.07693,8610.63580374089,8744.430287016561,7758.230255185947,8133.545916615229,7280.33041536488
